sim_time,tl_phase,total_vehicles,total_waiting_time,avg_waiting_time,north_count,north_wait,south_count,south_wait,east_count,east_wait,west_count,west_wait,queue_north,queue_south,queue_east,queue_west,intA_wait,intB_wait,intC_wait,emergency_count,controller_state,controller_reason,rl_override,max_q_value,override_rate
182.0,2,51,0.0,0.0,3,0.0,3,0.0,2,0.0,9,0.0,0,0,0,0,0.0,0.0,0.0,0,EW_GREEN,hold,,,
183.0,2,51,2.0,0.039,2,0.0,2,0.0,2,0.0,10,1.0,0,0,0,1,0.0,1.0,1.0,0,EW_GREEN,hold,,,
184.0,2,49,3.0,0.061,2,0.0,2,0.0,2,0.0,10,3.0,0,0,0,1,0.0,3.0,0.0,0,EW_GREEN,hold,,,
185.0,2,48,5.0,0.104,2,0.0,2,0.0,2,0.0,10,5.0,0,0,0,1,0.0,5.0,0.0,0,EW_GREEN,hold,,,
186.0,2,48,9.0,0.188,2,0.0,2,0.0,2,0.0,11,8.0,0,0,0,1,0.0,8.0,1.0,0,EW_GREEN,hold,,,
187.0,2,50,13.0,0.26,2,0.0,2,0.0,2,0.0,11,11.0,0,0,0,1,0.0,11.0,2.0,0,EW_GREEN,hold,,,
188.0,2,50,18.0,0.36,2,0.0,2,0.0,2,0.0,11,15.0,0,0,0,1,0.0,15.0,3.0,0,EW_GREEN,hold,,,
189.0,2,50,25.0,0.5,2,0.0,2,0.0,2,0.0,11,19.0,0,0,0,1,0.0,19.0,6.0,0,EW_GREEN,hold,,,
190.0,2,50,33.0,0.66,2,0.0,2,0.0,2,0.0,11,23.0,0,0,0,1,0.0,23.0,10.0,0,EW_GREEN,hold,,,
191.0,2,49,42.0,0.857,2,0.0,2,0.0,2,0.0,11,27.0,0,0,0,1,0.0,27.0,15.0,0,EW_GREEN,hold,,,
192.0,2,49,52.0,1.061,2,0.0,2,0.0,2,0.0,12,31.0,0,0,0,1,0.0,31.0,21.0,0,EW_GREEN,hold,,,
193.0,2,49,45.0,0.918,4,0.0,4,0.0,2,0.0,12,36.0,0,0,0,1,0.0,36.0,9.0,0,EW_GREEN,hold,,,
194.0,2,49,52.0,1.061,4,0.0,4,0.0,2,2.0,12,41.0,0,0,2,0,0.0,43.0,9.0,0,EW_GREEN,hold,,,
195.0,2,47,63.0,1.34,4,0.0,4,0.0,2,4.0,12,46.0,0,0,2,0,0.0,50.0,13.0,0,EW_GREEN,hold,,,
196.0,2,45,74.0,1.644,4,0.0,4,0.0,2,6.0,13,51.0,0,0,2,0,0.0,57.0,17.0,0,EW_GREEN,hold,,,
197.0,2,47,86.0,1.83,4,0.0,4,0.0,2,8.0,13,57.0,0,0,2,0,0.0,65.0,21.0,0,EW_GREEN,hold,,,
198.0,2,48,100.0,2.083,4,0.0,4,0.0,3,10.0,13,63.0,0,0,1,0,1.0,73.0,26.0,0,EW_GREEN,hold,,,
199.0,2,47,114.0,2.426,4,0.0,4,0.0,3,12.0,13,70.0,0,0,1,2,0.0,82.0,32.0,0,EW_GREEN,hold,,,
200.0,2,46,132.0,2.87,4,0.0,4,0.0,3,14.0,13,77.0,0,0,1,2,2.0,91.0,39.0,0,EW_GREEN,hold,,,
201.0,2,47,153.0,3.255,4,0.0,4,0.0,3,16.0,14,84.0,0,0,1,2,6.0,100.0,47.0,0,EW_GREEN,hold,,,
202.0,2,47,175.0,3.723,4,0.0,4,0.0,3,18.0,14,91.0,0,0,1,2,11.0,109.0,55.0,0,EW_GREEN,hold,,,
203.0,2,47,199.0,4.234,4,0.0,4,0.0,4,20.0,14,98.0,0,0,1,2,17.0,118.0,64.0,0,EW_GREEN,hold,,,
204.0,2,47,208.0,4.426,4,0.0,4,0.0,4,22.0,14,105.0,0,0,1,2,23.0,127.0,58.0,0,EW_GREEN,hold,,,
205.0,2,47,232.0,4.936,4,0.0,4,0.0,4,24.0,15,112.0,0,0,1,2,29.0,136.0,67.0,0,EW_GREEN,hold,,,
206.0,2,47,242.0,5.149,4,0.0,4,0.0,4,26.0,15,119.0,0,0,1,2,36.0,145.0,61.0,0,EW_GREEN,hold,,,
207.0,2,48,252.0,5.25,3,0.0,3,0.0,4,28.0,16,126.0,0,0,1,2,43.0,154.0,55.0,0,EW_GREEN,hold,,,
208.0,2,47,264.0,5.617,3,0.0,3,0.0,4,30.0,16,133.0,0,0,1,2,52.0,163.0,49.0,0,EW_GREEN,hold,,,
209.0,2,48,277.0,5.771,3,0.0,3,0.0,4,32.0,17,140.0,0,0,1,2,61.0,172.0,44.0,0,EW_GREEN,hold,,,
210.0,2,45,257.0,5.711,3,0.0,3,0.0,4,34.0,17,147.0,0,0,1,2,38.0,181.0,38.0,0,EW_GREEN,hold,,,
211.0,2,45,235.0,5.222,3,0.0,3,0.0,4,36.0,17,154.0,0,0,1,0,14.0,190.0,31.0,0,EW_GREEN,hold,,,
212.0,2,45,228.0,5.067,3,0.0,3,0.0,4,38.0,17,162.0,0,0,1,0,5.0,200.0,23.0,0,EW_GREEN,hold,,,
213.0,2,43,225.0,5.233,3,0.0,3,0.0,4,40.0,17,170.0,0,0,1,0,0.0,210.0,15.0,0,EW_GREEN,hold,,,
214.0,2,42,228.0,5.429,3,0.0,3,0.0,4,42.0,17,178.0,0,0,1,0,0.0,220.0,8.0,0,EW_GREEN,hold,,,
215.0,2,41,238.0,5.805,3,0.0,3,0.0,4,44.0,18,186.0,0,0,1,0,0.0,230.0,8.0,0,EW_GREEN,hold,,,
216.0,2,39,240.0,6.154,3,0.0,3,0.0,4,46.0,18,194.0,0,0,1,0,0.0,240.0,0.0,0,EW_GREEN,hold,,,
217.0,2,46,250.0,5.435,4,0.0,4,0.0,4,48.0,19,202.0,0,0,1,0,0.0,250.0,0.0,0,EW_GREEN,hold,,,
218.0,2,48,260.0,5.417,4,0.0,4,0.0,4,50.0,19,210.0,0,0,1,0,0.0,260.0,0.0,0,EW_GREEN,hold,,,
219.0,2,48,271.0,5.646,4,0.0,4,0.0,4,52.0,20,219.0,0,0,1,0,0.0,271.0,0.0,0,EW_GREEN,hold,,,
220.0,2,48,284.0,5.917,4,0.0,4,0.0,4,54.0,20,230.0,0,0,1,0,0.0,284.0,0.0,0,EW_GREEN,hold,,,
221.0,2,48,298.0,6.208,4,0.0,4,0.0,4,56.0,20,241.0,0,0,1,0,1.0,297.0,0.0,0,EW_GREEN,hold,,,
222.0,3,48,312.0,6.5,4,0.0,4,0.0,4,58.0,20,252.0,0,0,1,0,2.0,310.0,0.0,0,EW_GREEN,hold,,,
223.0,3,47,326.0,6.936,4,0.0,4,0.0,4,60.0,20,263.0,0,0,1,0,3.0,323.0,0.0,0,EW_GREEN,hold,,,
224.0,3,48,341.0,7.104,4,0.0,4,0.0,4,62.0,21,275.0,0,0,1,0,4.0,337.0,0.0,0,EW_GREEN,hold,,,
225.0,0,42,169.0,4.024,4,0.0,4,0.0,2,0.0,18,164.0,0,0,0,0,5.0,164.0,0.0,0,EW_GREEN,hold,,,
226.0,0,42,80.0,1.905,4,0.0,4,0.0,2,0.0,18,74.0,0,0,0,0,6.0,74.0,0.0,0,EW_GREEN,hold,,,
227.0,0,43,29.0,0.674,4,0.0,4,0.0,2,0.0,19,22.0,0,0,0,0,7.0,22.0,0.0,0,EW_GREEN,hold,,,
228.0,0,44,10.0,0.227,4,0.0,4,0.0,2,0.0,17,2.0,0,0,0,0,8.0,2.0,0.0,0,EW_GREEN,hold,,,
229.0,0,46,9.0,0.196,4,0.0,4,0.0,1,0.0,17,0.0,0,0,0,0,9.0,0.0,0.0,0,EW_GREEN,hold,,,
230.0,0,45,10.0,0.222,4,0.0,4,0.0,1,0.0,16,0.0,0,0,0,0,10.0,0.0,0.0,0,EW_GREEN,hold,,,
231.0,0,47,13.0,0.277,4,0.0,4,0.0,1,0.0,15,1.0,0,0,0,0,11.0,1.0,1.0,0,EW_GREEN,hold,,,
232.0,0,44,16.0,0.364,4,0.0,4,0.0,0,0.0,15,2.0,0,0,0,0,12.0,2.0,2.0,0,EW_GREEN,hold,,,
233.0,0,45,20.0,0.444,4,0.0,4,0.0,0,0.0,14,3.0,0,0,0,0,13.0,3.0,4.0,0,EW_GREEN,hold,,,
234.0,0,43,26.0,0.605,4,1.0,4,0.0,0,0.0,14,5.0,1,0,0,0,14.0,6.0,6.0,0,EW_GREEN,hold,,,
235.0,0,46,29.0,0.63,4,2.0,4,1.0,1,0.0,14,3.0,1,1,0,0,15.0,6.0,8.0,0,EW_GREEN,hold,,,
236.0,0,44,28.0,0.636,4,3.0,4,2.0,1,0.0,13,2.0,1,1,0,0,16.0,7.0,5.0,0,EW_YELLOW,pressure_ns,,,
237.0,3,45,27.0,0.6,4,4.0,4,3.0,1,0.0,13,0.0,1,1,0,0,17.0,7.0,3.0,0,EW_YELLOW,hold,,,
238.0,3,48,14.0,0.292,4,6.0,4,4.0,2,0.0,14,2.0,1,1,0,0,0.0,12.0,2.0,0,EW_YELLOW,hold,,,
239.0,3,49,20.0,0.408,4,9.0,4,6.0,2,0.0,14,4.0,1,1,0,0,0.0,19.0,1.0,0,NS_GREEN,yellow_end,,,
240.0,0,45,22.0,0.489,4,12.0,4,9.0,2,0.0,11,0.0,1,4,0,0,0.0,21.0,1.0,0,NS_GREEN,hold,,,
241.0,0,50,28.0,0.56,6,16.0,6,12.0,2,0.0,12,0.0,0,0,0,0,0.0,28.0,0.0,0,NS_GREEN,hold,,,
242.0,0,52,36.0,0.692,7,20.0,7,16.0,2,0.0,12,0.0,0,0,0,0,0.0,36.0,0.0,0,NS_GREEN,hold,,,
243.0,0,52,44.0,0.846,7,24.0,7,20.0,2,0.0,11,0.0,0,0,0,0,0.0,44.0,0.0,0,NS_GREEN,hold,,,
244.0,0,52,53.0,1.019,7,28.0,7,24.0,2,0.0,10,0.0,0,0,0,0,0.0,52.0,1.0,0,NS_GREEN,hold,,,
245.0,0,52,62.0,1.192,7,32.0,7,28.0,2,0.0,10,0.0,0,0,0,0,0.0,60.0,2.0,0,NS_GREEN,hold,,,
246.0,0,54,71.0,1.315,7,36.0,7,32.0,2,0.0,10,0.0,0,0,0,0,0.0,68.0,3.0,0,NS_GREEN,hold,,,
247.0,0,53,81.0,1.528,7,40.0,7,36.0,2,0.0,9,0.0,0,0,0,0,0.0,76.0,5.0,0,NS_YELLOW,pressure_ew,,,
248.0,1,55,91.0,1.655,7,44.0,7,40.0,2,0.0,8,0.0,0,0,0,0,0.0,84.0,7.0,0,NS_YELLOW,hold,,,
249.0,1,57,102.0,1.789,7,48.0,7,44.0,2,0.0,9,0.0,0,0,0,0,0.0,92.0,10.0,0,NS_YELLOW,hold,,,
250.0,1,57,113.0,1.982,7,52.0,7,48.0,2,0.0,9,0.0,0,0,0,0,0.0,100.0,13.0,0,EW_GREEN,yellow_end,,,
251.0,2,55,64.0,1.164,6,24.0,6,22.0,2,0.0,9,1.0,0,0,0,0,0.0,47.0,17.0,0,EW_GREEN,hold,,,
252.0,2,55,46.0,0.836,6,12.0,6,11.0,2,0.0,9,2.0,0,0,0,0,0.0,25.0,21.0,0,EW_GREEN,hold,,,
253.0,2,55,29.0,0.527,5,0.0,5,0.0,2,0.0,9,3.0,0,0,0,0,0.0,3.0,26.0,0,EW_GREEN,hold,,,
254.0,2,55,36.0,0.655,5,0.0,5,0.0,2,0.0,9,4.0,0,0,0,0,0.0,4.0,32.0,0,EW_GREEN,hold,,,
255.0,2,53,43.0,0.811,5,0.0,4,0.0,2,0.0,9,5.0,0,0,0,0,0.0,5.0,38.0,0,EW_GREEN,hold,,,
256.0,2,52,51.0,0.981,4,0.0,4,0.0,2,0.0,9,6.0,0,0,0,0,0.0,6.0,45.0,0,EW_GREEN,hold,,,
257.0,2,51,60.0,1.176,3,0.0,3,0.0,2,0.0,10,7.0,0,0,0,0,0.0,7.0,53.0,0,EW_GREEN,hold,,,
258.0,2,47,70.0,1.489,3,0.0,3,0.0,2,0.0,10,8.0,0,0,0,0,0.0,8.0,62.0,0,EW_GREEN,hold,,,
259.0,2,48,81.0,1.688,3,0.0,3,0.0,2,0.0,10,10.0,0,0,0,0,0.0,10.0,71.0,0,EW_GREEN,hold,,,
260.0,2,49,92.0,1.878,3,0.0,3,0.0,2,0.0,10,12.0,0,0,0,0,0.0,12.0,80.0,0,EW_GREEN,hold,,,
261.0,2,46,103.0,2.239,2,0.0,2,0.0,2,0.0,10,14.0,0,0,0,0,0.0,14.0,89.0,0,EW_GREEN,hold,,,
262.0,2,45,115.0,2.556,2,0.0,2,0.0,2,0.0,10,17.0,0,0,0,0,0.0,17.0,98.0,0,EW_GREEN,hold,,,
263.0,2,44,128.0,2.909,1,0.0,2,0.0,2,0.0,10,20.0,0,0,0,0,0.0,20.0,108.0,0,EW_GREEN,hold,,,
264.0,2,44,141.0,3.205,1,0.0,1,0.0,2,0.0,11,23.0,0,0,0,0,0.0,23.0,118.0,0,EW_GREEN,hold,,,
265.0,2,47,155.0,3.298,2,0.0,2,0.0,2,0.0,11,27.0,0,0,0,0,0.0,27.0,128.0,0,EW_GREEN,hold,,,
266.0,2,48,169.0,3.521,2,0.0,2,0.0,2,0.0,11,31.0,0,0,0,0,0.0,31.0,138.0,0,EW_GREEN,hold,,,
267.0,2,48,184.0,3.833,2,0.0,2,0.0,2,0.0,11,36.0,0,0,0,0,0.0,36.0,148.0,0,EW_GREEN,hold,,,
268.0,2,46,199.0,4.326,2,0.0,2,0.0,2,0.0,11,41.0,0,0,0,0,0.0,41.0,158.0,0,EW_GREEN,hold,,,
269.0,2,49,215.0,4.388,2,0.0,2,0.0,3,0.0,11,46.0,0,0,0,0,1.0,46.0,168.0,0,EW_GREEN,hold,,,
270.0,2,48,232.0,4.833,2,0.0,2,0.0,3,1.0,11,51.0,0,0,0,0,2.0,52.0,178.0,0,EW_GREEN,hold,,,
271.0,2,49,250.0,5.102,2,0.0,2,0.0,3,3.0,11,56.0,0,0,1,0,3.0,59.0,188.0,0,EW_GREEN,hold,,,
272.0,2,49,270.0,5.51,2,0.0,2,0.0,3,5.0,11,62.0,0,0,1,0,4.0,67.0,199.0,0,EW_GREEN,hold,,,
273.0,2,48,290.0,6.042,2,0.0,2,0.0,3,7.0,11,68.0,0,0,1,0,5.0,75.0,210.0,0,EW_GREEN,hold,,,
274.0,2,45,310.0,6.889,2,0.0,2,0.0,3,9.0,11,74.0,0,0,1,0,6.0,83.0,221.0,0,EW_GREEN,hold,,,
275.0,2,46,330.0,7.174,2,0.0,2,0.0,3,11.0,12,80.0,0,0,1,0,7.0,91.0,232.0,0,EW_GREEN,hold,,,
276.0,2,46,351.0,7.63,2,0.0,2,0.0,3,13.0,12,87.0,0,0,1,2,8.0,100.0,243.0,0,EW_GREEN,hold,,,
277.0,2,46,372.0,8.087,2,0.0,2,0.0,3,15.0,12,94.0,0,0,1,2,9.0,109.0,254.0,0,EW_GREEN,hold,,,
278.0,2,44,348.0,7.909,2,0.0,2,0.0,3,17.0,12,101.0,0,0,1,2,0.0,118.0,230.0,0,EW_GREEN,hold,,,
279.0,2,45,335.0,7.444,2,0.0,1,0.0,3,19.0,12,108.0,0,0,1,2,1.0,127.0,207.0,0,EW_GREEN,hold,,,
280.0,2,45,324.0,7.2,2,0.0,1,0.0,3,21.0,12,116.0,0,0,1,5,3.0,137.0,184.0,0,EW_GREEN,hold,,,
281.0,2,43,316.0,7.349,1,0.0,1,0.0,3,23.0,12,125.0,0,0,1,5,6.0,148.0,162.0,0,EW_GREEN,hold,,,
282.0,2,45,309.0,6.867,1,0.0,1,0.0,4,25.0,13,134.0,0,0,1,2,9.0,159.0,141.0,0,EW_GREEN,hold,,,
283.0,2,45,301.0,6.689,1,0.0,1,0.0,4,27.0,13,143.0,0,0,1,2,12.0,170.0,119.0,0,EW_GREEN,hold,,,
284.0,2,44,294.0,6.682,1,0.0,1,0.0,4,29.0,13,152.0,0,0,1,2,16.0,181.0,97.0,0,EW_GREEN,hold,,,
285.0,2,45,287.0,6.378,1,0.0,1,0.0,4,31.0,14,161.0,0,0,1,2,21.0,192.0,74.0,0,EW_GREEN,hold,,,
286.0,2,45,280.0,6.222,1,0.0,1,0.0,4,33.0,14,170.0,0,0,1,2,26.0,203.0,51.0,0,EW_GREEN,hold,,,
287.0,2,45,276.0,6.133,1,0.0,1,0.0,4,35.0,14,179.0,0,0,1,2,31.0,214.0,31.0,0,EW_GREEN,hold,,,
288.0,2,45,280.0,6.222,1,0.0,1,0.0,4,37.0,14,188.0,0,0,1,2,36.0,225.0,19.0,0,EW_GREEN,hold,,,
289.0,2,49,261.0,5.327,3,0.0,3,0.0,4,39.0,14,197.0,0,0,1,3,11.0,236.0,14.0,0,EW_GREEN,hold,,,
290.0,2,51,256.0,5.02,3,0.0,3,0.0,4,41.0,14,206.0,0,0,1,0,0.0,247.0,9.0,0,EW_GREEN,hold,,,
291.0,2,52,271.0,5.212,3,0.0,3,0.0,4,43.0,15,215.0,0,0,1,0,0.0,258.0,13.0,0,EW_GREEN,hold,,,
292.0,2,51,284.0,5.569,3,0.0,3,0.0,4,45.0,15,224.0,0,0,1,0,0.0,269.0,15.0,0,EW_GREEN,hold,,,
293.0,3,50,299.0,5.98,3,0.0,3,0.0,4,47.0,15,233.0,0,0,1,3,0.0,280.0,19.0,0,EW_GREEN,hold,,,
294.0,3,49,316.0,6.449,3,0.0,3,0.0,4,49.0,15,243.0,0,0,1,7,0.0,292.0,24.0,0,EW_GREEN,hold,,,
295.0,3,49,335.0,6.837,3,0.0,3,0.0,4,51.0,16,254.0,0,0,1,7,0.0,305.0,30.0,0,EW_GREEN,hold,,,
296.0,0,44,182.0,4.136,3,0.0,3,0.0,2,0.0,13,156.0,0,0,0,2,0.0,156.0,26.0,0,EW_GREEN,hold,,,
297.0,0,43,98.0,2.279,3,0.0,3,0.0,2,0.0,13,75.0,0,0,0,0,0.0,75.0,23.0,0,EW_GREEN,hold,,,
298.0,0,43,46.0,1.07,3,0.0,3,0.0,2,0.0,13,23.0,0,0,0,0,0.0,23.0,23.0,0,EW_GREEN,hold,,,
299.0,0,41,24.0,0.585,3,0.0,3,0.0,1,0.0,10,0.0,0,0,0,0,0.0,0.0,24.0,0,EW_GREEN,hold,,,
300.0,0,46,25.0,0.543,3,0.0,3,0.0,1,0.0,11,0.0,0,0,0,0,0.0,0.0,25.0,0,EW_GREEN,hold,,,
301.0,0,47,25.0,0.532,3,0.0,3,0.0,1,0.0,9,0.0,0,0,0,0,0.0,0.0,25.0,0,EW_GREEN,hold,,,
302.0,0,47,26.0,0.553,3,0.0,3,0.0,1,0.0,8,0.0,0,0,0,0,1.0,0.0,25.0,0,EW_GREEN,hold,,,
303.0,0,48,27.0,0.562,3,0.0,3,0.0,1,0.0,8,0.0,0,0,0,0,2.0,0.0,25.0,0,EW_GREEN,hold,,,
304.0,0,45,29.0,0.644,3,0.0,3,0.0,1,0.0,6,0.0,0,0,0,0,3.0,0.0,26.0,0,EW_YELLOW,pressure_ns,,,
305.0,3,46,39.0,0.848,3,0.0,3,0.0,2,0.0,6,0.0,0,0,0,0,4.0,0.0,35.0,0,EW_YELLOW,hold,,,
306.0,3,48,44.0,0.917,3,1.0,3,1.0,2,0.0,7,0.0,1,1,0,0,5.0,2.0,37.0,0,EW_YELLOW,hold,,,
307.0,3,46,32.0,0.696,3,2.0,3,2.0,3,0.0,7,1.0,1,1,0,0,6.0,5.0,21.0,0,NS_GREEN,yellow_end,,,
308.0,0,45,31.0,0.689,3,3.0,3,3.0,3,0.0,6,0.0,1,0,0,0,7.0,6.0,18.0,0,NS_GREEN,hold,,,
309.0,0,46,34.0,0.739,3,4.0,3,4.0,3,0.0,7,0.0,1,0,0,0,8.0,8.0,18.0,0,NS_GREEN,hold,,,
310.0,0,47,36.0,0.766,3,5.0,3,5.0,3,0.0,7,0.0,0,0,0,0,9.0,10.0,17.0,0,NS_GREEN,hold,,,
311.0,0,46,30.0,0.652,3,6.0,3,6.0,2,0.0,8,0.0,0,0,0,0,0.0,12.0,18.0,0,NS_GREEN,hold,,,
312.0,0,48,37.0,0.771,3,7.0,3,7.0,2,0.0,8,0.0,0,0,0,0,0.0,14.0,23.0,0,NS_GREEN,hold,,,
313.0,0,50,45.0,0.9,4,8.0,4,8.0,2,0.0,8,0.0,0,0,0,0,0.0,16.0,29.0,0,NS_GREEN,hold,,,
314.0,0,50,54.0,1.08,4,9.0,4,9.0,2,0.0,8,0.0,0,0,0,0,0.0,18.0,36.0,0,NS_GREEN,hold,,,
315.0,0,48,64.0,1.333,4,10.0,4,10.0,2,0.0,7,0.0,0,0,0,0,0.0,20.0,44.0,0,NS_GREEN,hold,,,
316.0,0,49,74.0,1.51,4,11.0,4,11.0,2,0.0,7,0.0,0,0,0,0,0.0,22.0,52.0,0,NS_GREEN,hold,,,
317.0,0,49,84.0,1.714,4,12.0,4,12.0,2,0.0,7,0.0,0,0,0,0,0.0,24.0,60.0,0,NS_GREEN,hold,,,
318.0,0,49,80.0,1.633,4,13.0,4,13.0,2,0.0,7,0.0,0,0,0,0,0.0,26.0,54.0,0,NS_GREEN,hold,,,
319.0,0,49,77.0,1.571,4,14.0,4,14.0,2,0.0,7,0.0,0,0,0,0,0.0,28.0,49.0,0,NS_GREEN,hold,,,
320.0,0,51,76.0,1.49,4,15.0,4,15.0,2,0.0,7,0.0,0,0,0,0,0.0,30.0,46.0,0,NS_YELLOW,pressure_ew,,,
321.0,1,50,75.0,1.5,4,16.0,4,16.0,2,0.0,7,0.0,0,0,0,0,0.0,32.0,43.0,0,NS_YELLOW,hold,,,
322.0,1,51,73.0,1.431,4,17.0,4,17.0,2,0.0,8,0.0,0,0,0,0,0.0,34.0,39.0,0,NS_YELLOW,hold,,,
323.0,1,50,71.0,1.42,4,18.0,4,18.0,2,0.0,8,0.0,0,0,0,0,0.0,36.0,35.0,0,EW_GREEN,yellow_end,,,
324.0,2,49,31.0,0.633,3,0.0,3,0.0,2,0.0,9,0.0,0,0,0,0,0.0,0.0,31.0,0,EW_GREEN,hold,,,
325.0,2,51,27.0,0.529,3,0.0,3,0.0,2,0.0,9,0.0,0,0,0,0,0.0,0.0,27.0,0,EW_GREEN,hold,,,
326.0,2,51,25.0,0.49,3,0.0,3,0.0,2,0.0,9,0.0,0,0,0,0,0.0,0.0,25.0,0,EW_GREEN,hold,,,
327.0,2,48,33.0,0.688,2,0.0,2,0.0,2,0.0,9,1.0,0,0,0,0,0.0,1.0,32.0,0,EW_GREEN,hold,,,
328.0,2,49,32.0,0.653,2,0.0,2,0.0,2,0.0,10,2.0,0,0,0,0,0.0,2.0,30.0,0,EW_GREEN,hold,,,
329.0,2,47,28.0,0.596,2,0.0,2,0.0,2,0.0,10,3.0,0,0,0,0,0.0,3.0,25.0,0,EW_GREEN,hold,,,
330.0,2,47,26.0,0.553,2,0.0,2,0.0,2,0.0,10,5.0,0,0,0,0,0.0,5.0,21.0,0,EW_GREEN,hold,,,
331.0,2,49,24.0,0.49,2,0.0,2,0.0,2,0.0,11,7.0,0,0,0,0,0.0,7.0,17.0,0,EW_GREEN,hold,,,
332.0,2,48,21.0,0.438,2,0.0,2,0.0,2,0.0,11,9.0,0,0,0,0,0.0,9.0,12.0,0,EW_GREEN,hold,,,
333.0,2,48,26.0,0.542,2,0.0,2,0.0,2,0.0,11,11.0,0,0,0,0,0.0,11.0,15.0,0,EW_GREEN,hold,,,
334.0,2,48,23.0,0.479,2,0.0,2,0.0,2,0.0,11,13.0,0,0,0,0,0.0,13.0,10.0,0,EW_GREEN,hold,,,
335.0,2,47,21.0,0.447,2,0.0,2,0.0,2,0.0,11,15.0,0,0,0,0,0.0,15.0,6.0,0,EW_GREEN,hold,,,
336.0,2,48,28.0,0.583,2,0.0,2,0.0,2,0.0,12,17.0,0,0,0,0,1.0,17.0,10.0,0,EW_GREEN,hold,,,
337.0,2,51,36.0,0.706,4,0.0,4,0.0,2,0.0,12,20.0,0,0,0,0,3.0,20.0,13.0,0,EW_GREEN,hold,,,
338.0,2,51,46.0,0.902,4,0.0,4,0.0,2,1.0,12,23.0,0,0,1,0,6.0,24.0,16.0,0,EW_GREEN,hold,,,
339.0,2,52,56.0,1.077,4,0.0,4,0.0,2,2.0,13,26.0,0,0,1,0,10.0,28.0,18.0,0,EW_GREEN,hold,,,
340.0,2,50,69.0,1.38,4,0.0,4,0.0,2,3.0,13,30.0,0,0,1,0,15.0,33.0,21.0,0,EW_GREEN,hold,,,
341.0,2,51,60.0,1.176,4,0.0,4,0.0,3,5.0,14,35.0,0,0,1,0,20.0,40.0,0.0,0,EW_GREEN,hold,,,
342.0,2,51,72.0,1.412,4,0.0,4,0.0,3,7.0,14,38.0,0,0,1,0,26.0,45.0,1.0,0,EW_GREEN,hold,,,
343.0,2,52,87.0,1.673,4,0.0,4,0.0,4,9.0,14,42.0,0,0,1,0,33.0,51.0,3.0,0,EW_GREEN,hold,,,
344.0,2,51,103.0,2.02,4,0.0,4,0.0,4,11.0,14,46.0,0,0,1,0,41.0,57.0,5.0,0,EW_GREEN,hold,,,
345.0,2,51,119.0,2.333,4,0.0,4,0.0,4,13.0,14,50.0,0,0,1,0,49.0,63.0,7.0,0,EW_GREEN,hold,,,
346.0,2,51,137.0,2.686,4,0.0,4,0.0,4,15.0,14,56.0,0,0,1,0,57.0,71.0,9.0,0,EW_GREEN,hold,,,
347.0,2,47,124.0,2.638,4,0.0,4,0.0,4,17.0,14,62.0,0,0,1,0,33.0,79.0,12.0,0,EW_GREEN,hold,,,
348.0,2,47,117.0,2.489,4,0.0,4,0.0,4,19.0,14,68.0,0,0,1,0,14.0,87.0,16.0,0,EW_GREEN,hold,,,
349.0,2,48,119.0,2.479,4,0.0,4,0.0,4,21.0,15,74.0,0,0,1,0,3.0,95.0,21.0,0,EW_GREEN,hold,,,
350.0,2,46,130.0,2.826,4,0.0,4,0.0,4,23.0,15,80.0,0,0,1,0,0.0,103.0,27.0,0,EW_GREEN,hold,,,
351.0,2,46,144.0,3.13,3,0.0,4,0.0,4,25.0,15,86.0,0,0,1,0,0.0,111.0,33.0,0,EW_GREEN,hold,,,
352.0,2,43,148.0,3.442,3,0.0,3,0.0,4,27.0,15,93.0,0,0,1,0,0.0,120.0,28.0,0,EW_GREEN,hold,,,
353.0,2,42,152.0,3.619,3,0.0,3,0.0,4,29.0,15,100.0,0,0,1,0,0.0,129.0,23.0,0,EW_GREEN,hold,,,
354.0,2,41,160.0,3.902,3,0.0,3,0.0,4,31.0,15,108.0,0,0,1,0,0.0,139.0,21.0,0,EW_GREEN,hold,,,
355.0,2,40,168.0,4.2,3,0.0,3,0.0,4,33.0,15,116.0,0,0,1,0,0.0,149.0,19.0,0,EW_GREEN,hold,,,
356.0,2,39,175.0,4.487,3,0.0,3,0.0,4,35.0,15,124.0,0,0,1,0,0.0,159.0,16.0,0,EW_GREEN,hold,,,
357.0,2,40,183.0,4.575,3,0.0,3,0.0,4,37.0,16,133.0,0,0,1,0,0.0,170.0,13.0,0,EW_GREEN,hold,,,
358.0,2,38,193.0,5.079,2,0.0,3,0.0,4,39.0,16,142.0,0,0,1,0,0.0,181.0,12.0,0,EW_GREEN,hold,,,
359.0,2,37,202.0,5.459,2,0.0,2,0.0,4,41.0,16,151.0,0,0,1,0,0.0,192.0,10.0,0,EW_GREEN,hold,,,
360.0,2,38,211.0,5.553,2,0.0,2,0.0,4,43.0,17,160.0,0,0,1,0,0.0,203.0,8.0,0,EW_GREEN,hold,,,
361.0,2,45,222.0,4.933,3,0.0,4,0.0,4,45.0,17,170.0,0,0,1,4,0.0,215.0,7.0,0,EW_GREEN,hold,,,
362.0,2,45,237.0,5.267,3,0.0,3,0.0,4,47.0,17,180.0,0,0,1,4,0.0,227.0,10.0,0,EW_GREEN,hold,,,
